visit,date,treatment,rep_ID,clone,stem,height_mm,eggs,alive1_dead0
16,7/18/2018,FL,44,4,2,622,0,1
16,7/18/2018,FL,44,4,3,584,0,1
16,7/18/2018,FL,44,4,4,0,0,0
16,7/18/2018,FL,44,4,5,441,0,1
16,7/18/2018,FL,45,5,1,611,0,1
16,7/18/2018,FL,45,5,2,607,0,1
16,7/18/2018,FL,46,6,1,488,0,1
16,7/18/2018,FL,47,7,1,592,0,0
16,7/18/2018,FL,48,8,1,692,0,1
16,7/18/2018,FL,49,9,1,594,0,1
16,7/18/2018,FL,49,9,2,751,0,1
16,7/18/2018,FL,49,9,3,0,0,0
16,7/18/2018,FL,50,10,1,616,0,1
16,7/18/2018,FL,50,10,2,413,0,1
16,7/18/2018,FL,50,10,3,605,0,1
16,7/18/2018,FL,50,10,4,604,0,1
16,7/18/2018,FL,50,10,5,598,0,1
16,7/18/2018,FL,51,11,1,536,0,1
16,7/18/2018,FL,51,11,2,580,0,1
16,7/18/2018,FL,51,11,3,650,0,1
16,7/18/2018,FL,51,11,4,677,0,1
16,7/18/2018,FL,51,11,5,565,0,1
16,7/18/2018,FL,52,12,1,370,0,1
16,7/18/2018,FL,52,12,2,810,0,1
16,7/18/2018,FL,52,12,3,760,0,1
16,7/18/2018,FL,53,13,1,535,0,1
16,7/18/2018,FL,53,13,2,730,0,1
16,7/18/2018,FL,53,13,3,812,0,1
16,7/18/2018,FL,53,13,4,0,0,0
16,7/18/2018,FL,54,14,1,608,0,1
16,7/18/2018,FL,54,14,2,700,0,1
16,7/18/2018,FL,55,15,1,640,0,1
16,7/18/2018,FL,55,15,2,610,0,1
16,7/18/2018,FL,56,16,1,730,0,1
16,7/18/2018,FL,56,16,2,0,0,0
16,7/18/2018,FL,56,16,3,803,0,1
16,7/18/2018,FL,56,16,4,335,0,1
16,7/18/2018,FL,57,17,1,711,0,1
16,7/18/2018,FL,57,17,2,752,0,1
16,7/18/2018,FL,57,17,3,740,0,1
16,7/18/2018,FL,57,17,4,754,1,1
16,7/18/2018,FL,58,18,1,775,0,1
16,7/18/2018,FL,58,18,2,730,0,1
16,7/18/2018,FL,58,18,3,490,0,1
16,7/18/2018,FL,58,18,4,502,0,1
16,7/18/2018,FL,59,19,1,782,0,1
16,7/18/2018,FL,60,20,1,0,0,0
16,7/18/2018,FL,60,20,2,685,0,1
17,7/22/2018,FL,41,1,1,610,0,1
17,7/22/2018,FL,41,1,2,840,0,1
17,7/22/2018,FL,42,2,1,834,0,1
17,7/22/2018,FL,42,2,2,765,0,1
17,7/22/2018,FL,42,2,3,620,0,1
17,7/22/2018,FL,42,2,4,835,0,1
17,7/22/2018,FL,42,2,5,913,0,1
17,7/22/2018,FL,43,3,1,632,0,1
17,7/22/2018,FL,44,4,1,530,0,1
17,7/22/2018,FL,44,4,2,625,0,1
17,7/22/2018,FL,44,4,3,610,0,1
17,7/22/2018,FL,44,4,4,0,0,0
17,7/22/2018,FL,44,4,5,442,0,1
17,7/22/2018,FL,45,5,1,625,0,1
17,7/22/2018,FL,45,5,2,612,0,1
17,7/22/2018,FL,46,6,1,491,0,1
17,7/22/2018,FL,47,7,1,0,0,0
17,7/22/2018,FL,48,8,1,708,0,1
17,7/22/2018,FL,49,9,1,580,0,1
17,7/22/2018,FL,49,9,2,764,0,1
17,7/22/2018,FL,49,9,3,0,0,0
17,7/22/2018,FL,50,10,1,614,0,1
17,7/22/2018,FL,50,10,2,410,0,1
17,7/22/2018,FL,50,10,3,600,0,1
17,7/22/2018,FL,50,10,4,612,0,1
17,7/22/2018,FL,50,10,5,595,0,1
17,7/22/2018,FL,51,11,1,530,0,1
17,7/22/2018,FL,51,11,2,575,0,1
17,7/22/2018,FL,51,11,3,645,0,1
17,7/22/2018,FL,51,11,4,675,0,1
17,7/22/2018,FL,51,11,5,565,0,1
17,7/22/2018,FL,52,12,1,370,0,1
17,7/22/2018,FL,52,12,2,795,0,1
17,7/22/2018,FL,52,12,3,750,0,1
17,7/22/2018,FL,53,13,1,530,0,1
17,7/22/2018,FL,53,13,2,725,0,1
17,7/22/2018,FL,53,13,3,810,0,1
17,7/22/2018,FL,53,13,4,0,0,0
17,7/22/2018,FL,54,14,1,605,0,1
17,7/22/2018,FL,54,14,2,690,0,1
17,7/22/2018,FL,55,15,1,611,0,1
17,7/22/2018,FL,55,15,2,643,0,1
17,7/22/2018,FL,56,16,1,730,0,1
17,7/22/2018,FL,56,16,2,0,0,0
17,7/22/2018,FL,56,16,3,805,0,1
17,7/22/2018,FL,56,16,4,325,0,1
17,7/22/2018,FL,57,17,1,710,0,1
17,7/22/2018,FL,57,17,2,760,0,1
17,7/22/2018,FL,57,17,3,727,0,1
17,7/22/2018,FL,57,17,4,745,0,1
17,7/22/2018,FL,58,18,1,485,0,1
17,7/22/2018,FL,58,18,2,725,0,1
17,7/22/2018,FL,58,18,3,780,0,1
17,7/22/2018,FL,58,18,4,500,0,1
17,7/22/2018,FL,59,19,1,765,0,1
17,7/22/2018,FL,60,20,1,0,0,0
17,7/22/2018,FL,60,20,2,670,0,1
18,7/25/2018,FL,41,1,1,600,1,1
18,7/25/2018,FL,41,1,2,861,1,1
18,7/25/2018,FL,42,2,1,531,0,1
18,7/25/2018,FL,42,2,2,619,0,1
18,7/25/2018,FL,42,2,3,592,0,1
18,7/25/2018,FL,42,2,4,NA,NA,1
18,7/25/2018,FL,42,2,5,365,0,1
18,7/25/2018,FL,43,3,1,609,0,1
18,7/25/2018,FL,44,4,1,528,1,1
18,7/25/2018,FL,44,4,2,629,0,1
18,7/25/2018,FL,44,4,3,580,0,1
18,7/25/2018,FL,44,4,4,0,0,0
18,7/25/2018,FL,44,4,5,368,0,1
18,7/25/2018,FL,45,5,1,620,0,1
18,7/25/2018,FL,45,5,2,595,0,1
18,7/25/2018,FL,46,6,1,490,0,1
18,7/25/2018,FL,47,7,1,0,0,0
18,7/25/2018,FL,48,8,1,690,1,1
18,7/25/2018,FL,49,9,1,578,0,1
18,7/25/2018,FL,49,9,2,753,0,1
18,7/25/2018,FL,49,9,3,0,0,0
18,7/25/2018,FL,50,10,1,616,0,1
18,7/25/2018,FL,50,10,2,410,0,1
18,7/25/2018,FL,50,10,3,600,0,1
18,7/25/2018,FL,50,10,4,615,0,1
18,7/25/2018,FL,50,10,5,596,0,1
18,7/25/2018,FL,51,11,1,530,0,1
18,7/25/2018,FL,51,11,2,575,0,1
18,7/25/2018,FL,51,11,3,650,0,1
18,7/25/2018,FL,51,11,4,626,0,1
18,7/25/2018,FL,51,11,5,565,0,1
18,7/25/2018,FL,52,12,1,375,0,1
18,7/25/2018,FL,52,12,2,797,0,1
18,7/25/2018,FL,52,12,3,760,0,1
18,7/25/2018,FL,53,13,1,532,1,1
18,7/25/2018,FL,53,13,2,725,0,1
18,7/25/2018,FL,53,13,3,810,0,1
18,7/25/2018,FL,53,13,4,0,0,0
18,7/25/2018,FL,54,14,1,598,0,1
18,7/25/2018,FL,54,14,2,670,1,1
18,7/25/2018,FL,55,15,1,600,0,1
18,7/25/2018,FL,55,15,2,641,0,1
18,7/25/2018,FL,56,16,1,724,0,1
18,7/25/2018,FL,56,16,2,0,0,0
18,7/25/2018,FL,56,16,3,780,0,1
18,7/25/2018,FL,56,16,4,321,0,1
18,7/25/2018,FL,57,17,1,703,0,1
18,7/25/2018,FL,57,17,2,725,0,1
18,7/25/2018,FL,57,17,3,686,0,1
18,7/25/2018,FL,57,17,4,751,1,1
18,7/25/2018,FL,58,18,1,751,0,1
18,7/25/2018,FL,58,18,2,727,0,1
18,7/25/2018,FL,58,18,3,480,0,1
18,7/25/2018,FL,58,18,4,491,0,1
18,7/25/2018,FL,59,19,1,765,0,1
18,7/25/2018,FL,60,20,1,0,0,0
18,7/25/2018,FL,60,20,2,660,0,1
19,7/29/2018,FL,41,1,1,603,0,1
19,7/29/2018,FL,41,1,2,856,1,1
19,7/29/2018,FL,42,2,1,832,0,1
19,7/29/2018,FL,42,2,2,760,0,1
19,7/29/2018,FL,42,2,3,565,0,1
19,7/29/2018,FL,42,2,4,911,2,1
19,7/29/2018,FL,42,2,5,917,0,1
19,7/29/2018,FL,43,3,1,624,0,1
19,7/29/2018,FL,44,4,1,535,1,1
19,7/29/2018,FL,44,4,2,611,0,1
19,7/29/2018,FL,44,4,3,600,0,1
19,7/29/2018,FL,44,4,4,0,0,0
19,7/29/2018,FL,44,4,5,367,0,0
19,7/29/2018,FL,45,5,1,620,0,1
19,7/29/2018,FL,45,5,2,615,0,1
19,7/29/2018,FL,46,6,1,484,0,1
19,7/29/2018,FL,47,7,1,0,0,0
19,7/29/2018,FL,48,8,1,690,0,1
19,7/29/2018,FL,49,9,1,571,0,1
19,7/29/2018,FL,49,9,2,756,0,1
19,7/29/2018,FL,49,9,3,0,0,0
19,7/29/2018,FL,50,10,1,600,0,1
19,7/29/2018,FL,50,10,2,405,0,1
19,7/29/2018,FL,50,10,3,600,0,1
19,7/29/2018,FL,50,10,4,610,0,1
19,7/29/2018,FL,50,10,5,599,0,1
19,7/29/2018,FL,51,11,1,522,0,1
19,7/29/2018,FL,51,11,2,560,0,1
19,7/29/2018,FL,51,11,3,638,0,1
19,7/29/2018,FL,51,11,4,665,1,1
19,7/29/2018,FL,51,11,5,542,0,1
19,7/29/2018,FL,52,12,1,372,0,1
19,7/29/2018,FL,52,12,2,790,0,1
19,7/29/2018,FL,52,12,3,738,0,1
19,7/29/2018,FL,53,13,1,511,0,1
19,7/29/2018,FL,53,13,2,718,0,1
19,7/29/2018,FL,53,13,3,812,2,1
19,7/29/2018,FL,53,13,4,0,0,0
19,7/29/2018,FL,54,14,1,592,0,1
19,7/29/2018,FL,54,14,2,676,2,1
19,7/29/2018,FL,55,15,1,587,0,1
19,7/29/2018,FL,55,15,2,635,0,1
19,7/29/2018,FL,56,16,1,688,0,1
19,7/29/2018,FL,56,16,2,0,0,0
19,7/29/2018,FL,56,16,3,791,0,1
19,7/29/2018,FL,56,16,4,303,0,1
19,7/29/2018,FL,57,17,1,706,0,1
19,7/29/2018,FL,57,17,2,662,0,1
19,7/29/2018,FL,57,17,3,715,0,1
19,7/29/2018,FL,57,17,4,738,1,1
19,7/29/2018,FL,58,18,1,770,0,1
19,7/29/2018,FL,58,18,2,708,0,1
19,7/29/2018,FL,58,18,3,472,0,1
19,7/29/2018,FL,58,18,4,483,0,1
19,7/29/2018,FL,59,19,1,749,0,1
19,7/29/2018,FL,60,20,1,0,0,0
19,7/29/2018,FL,60,20,2,655,0,1
20,8/1/2018,FL,41,1,1,605,0,1
20,8/1/2018,FL,41,1,2,875,0,1
20,8/1/2018,FL,42,2,1,823,0,1
20,8/1/2018,FL,42,2,2,744,0,1
20,8/1/2018,FL,42,2,3,547,0,1
20,8/1/2018,FL,42,2,4,922,3,1
20,8/1/2018,FL,42,2,5,905,0,1
20,8/1/2018,FL,43,3,1,628,0,1
20,8/1/2018,FL,44,4,1,521,0,1
20,8/1/2018,FL,44,4,2,606,0,1
20,8/1/2018,FL,44,4,3,588,1,1
20,8/1/2018,FL,44,4,4,0,0,0
20,8/1/2018,FL,44,4,5,361,0,0
20,8/1/2018,FL,45,5,1,616,0,1
20,8/1/2018,FL,45,5,2,613,0,1
20,8/1/2018,FL,46,6,1,487,0,1
20,8/1/2018,FL,47,7,1,0,0,0
20,8/1/2018,FL,48,8,1,684,0,1
20,8/1/2018,FL,49,9,1,572,0,1
20,8/1/2018,FL,49,9,2,764,0,1
20,8/1/2018,FL,49,9,3,0,0,0
20,8/1/2018,FL,50,10,1,600,0,1
20,8/1/2018,FL,50,10,2,405,0,1
20,8/1/2018,FL,50,10,3,605,0,1
20,8/1/2018,FL,50,10,4,615,0,1
20,8/1/2018,FL,50,10,5,597,0,1
20,8/1/2018,FL,51,11,1,535,1,1
20,8/1/2018,FL,51,11,2,584,0,1
20,8/1/2018,FL,51,11,3,645,0,1
20,8/1/2018,FL,51,11,4,680,1,1
20,8/1/2018,FL,51,11,5,570,0,1
20,8/1/2018,FL,52,12,1,370,0,1
20,8/1/2018,FL,52,12,2,805,0,1
20,8/1/2018,FL,52,12,3,762,0,1
20,8/1/2018,FL,53,13,1,535,0,1
20,8/1/2018,FL,53,13,2,725,0,1
20,8/1/2018,FL,53,13,3,815,0,1
20,8/1/2018,FL,53,13,4,0,0,0
20,8/1/2018,FL,54,14,1,600,0,1
20,8/1/2018,FL,54,14,2,690,0,1
20,8/1/2018,FL,55,15,1,613,0,1
20,8/1/2018,FL,55,15,2,635,0,1
20,8/1/2018,FL,56,16,1,730,0,1
20,8/1/2018,FL,56,16,2,0,0,0
20,8/1/2018,FL,56,16,3,800,2,1
20,8/1/2018,FL,56,16,4,325,0,1
20,8/1/2018,FL,57,17,1,708,0,1
20,8/1/2018,FL,57,17,2,635,0,1
20,8/1/2018,FL,57,17,3,727,0,1
20,8/1/2018,FL,57,17,4,745,0,1
20,8/1/2018,FL,58,18,1,783,0,1
20,8/1/2018,FL,58,18,2,730,0,1
20,8/1/2018,FL,58,18,3,480,0,1
20,8/1/2018,FL,58,18,4,492,0,1
20,8/1/2018,FL,59,19,1,770,0,1
20,8/1/2018,FL,60,20,1,0,0,0
20,8/1/2018,FL,60,20,2,675,0,1
21,8/5/2018,FL,41,1,1,594,1,1
21,8/5/2018,FL,41,1,2,849,0,1
21,8/5/2018,FL,42,2,1,814,1,1
21,8/5/2018,FL,42,2,2,715,1,1
21,8/5/2018,FL,42,2,3,539,0,1
21,8/5/2018,FL,42,2,4,891,0,1
21,8/5/2018,FL,42,2,5,898,2,1
21,8/5/2018,FL,43,3,1,485,0,1
21,8/5/2018,FL,44,4,1,523,0,1
21,8/5/2018,FL,44,4,2,609,0,1
21,8/5/2018,FL,44,4,3,581,0,1
21,8/5/2018,FL,44,4,4,0,0,0
21,8/5/2018,FL,44,4,5,420,0,0
21,8/5/2018,FL,45,5,1,606,0,1
21,8/5/2018,FL,45,5,2,603,0,1
21,8/5/2018,FL,46,6,1,484,0,1
21,8/5/2018,FL,47,7,1,0,0,0
21,8/5/2018,FL,48,8,1,692,1,1
21,8/5/2018,FL,49,9,1,583,0,1
21,8/5/2018,FL,49,9,2,762,0,1
21,8/5/2018,FL,49,9,3,0,0,0
21,8/5/2018,FL,50,10,1,524,0,1
21,8/5/2018,FL,50,10,2,400,0,1
21,8/5/2018,FL,50,10,3,581,0,1
21,8/5/2018,FL,50,10,4,603,0,1
21,8/5/2018,FL,50,10,5,568,0,1
21,8/5/2018,FL,51,11,1,531,0,1
21,8/5/2018,FL,51,11,2,550,0,1
21,8/5/2018,FL,51,11,3,622,0,1
21,8/5/2018,FL,51,11,4,659,1,1
21,8/5/2018,FL,51,11,5,545,0,1
21,8/5/2018,FL,52,12,1,369,0,1
21,8/5/2018,FL,52,12,2,801,0,1
21,8/5/2018,FL,52,12,3,748,0,1
21,8/5/2018,FL,53,13,1,440,0,1
21,8/5/2018,FL,53,13,2,706,0,1
21,8/5/2018,FL,53,13,3,814,1,1
21,8/5/2018,FL,53,13,4,0,0,0
21,8/5/2018,FL,54,14,1,595,0,1
21,8/5/2018,FL,54,14,2,677,3,1
21,8/5/2018,FL,55,15,1,600,0,1
21,8/5/2018,FL,55,15,2,622,0,1
21,8/5/2018,FL,56,16,1,740,0,1
21,8/5/2018,FL,56,16,2,0,0,0
21,8/5/2018,FL,56,16,3,800,1,1
21,8/5/2018,FL,56,16,4,325,0,1
21,8/5/2018,FL,57,17,1,700,0,1
21,8/5/2018,FL,57,17,2,658,0,1
21,8/5/2018,FL,57,17,3,728,0,1
21,8/5/2018,FL,57,17,4,755,1,1
21,8/5/2018,FL,58,18,1,765,0,1
21,8/5/2018,FL,58,18,2,730,0,1
21,8/5/2018,FL,58,18,3,450,0,1
21,8/5/2018,FL,58,18,4,493,0,1
21,8/5/2018,FL,59,19,1,763,0,1
21,8/5/2018,FL,60,20,1,0,0,0
21,8/5/2018,FL,60,20,2,662,0,1
22,8/8/2018,FL,41,1,1,605,0,1
22,8/8/2018,FL,41,1,2,813,0,1
22,8/8/2018,FL,42,2,1,739,0,1
22,8/8/2018,FL,42,2,2,746,0,1
22,8/8/2018,FL,42,2,3,560,0,1
22,8/8/2018,FL,42,2,4,902,0,1
22,8/8/2018,FL,42,2,5,862,0,1
22,8/8/2018,FL,43,3,1,615,0,1
22,8/8/2018,FL,44,4,1,528,0,1
22,8/8/2018,FL,44,4,2,611,0,1
22,8/8/2018,FL,44,4,3,603,0,1
22,8/8/2018,FL,44,4,4,0,0,0
22,8/8/2018,FL,44,4,5,0,0,0
22,8/8/2018,FL,45,5,1,601,0,1
22,8/8/2018,FL,45,5,2,605,0,1
22,8/8/2018,FL,46,6,1,490,0,1
22,8/8/2018,FL,47,7,1,0,0,0
22,8/8/2018,FL,48,8,1,698,0,1
22,8/8/2018,FL,49,9,1,585,0,1
22,8/8/2018,FL,49,9,2,770,1,1
22,8/8/2018,FL,49,9,3,0,0,0
22,8/8/2018,FL,50,10,1,520,0,0
22,8/8/2018,FL,50,10,2,326,0,0
22,8/8/2018,FL,50,10,3,549,0,0
22,8/8/2018,FL,50,10,4,573,0,0
22,8/8/2018,FL,50,10,5,515,0,0
22,8/8/2018,FL,51,11,1,540,0,1
22,8/8/2018,FL,51,11,2,520,0,1
22,8/8/2018,FL,51,11,3,655,0,1
22,8/8/2018,FL,51,11,4,680,1,1
22,8/8/2018,FL,51,11,5,555,0,1
22,8/8/2018,FL,52,12,1,370,0,1
22,8/8/2018,FL,52,12,2,800,0,1
22,8/8/2018,FL,52,12,3,742,0,1
22,8/8/2018,FL,53,13,1,0,0,0
22,8/8/2018,FL,53,13,2,725,0,1
22,8/8/2018,FL,53,13,3,810,1,1
22,8/8/2018,FL,53,13,4,0,0,0
22,8/8/2018,FL,54,14,1,605,0,1
22,8/8/2018,FL,54,14,2,635,1,1
22,8/8/2018,FL,55,15,1,610,0,1
22,8/8/2018,FL,55,15,2,610,0,1
22,8/8/2018,FL,56,16,1,735,0,1
22,8/8/2018,FL,56,16,2,0,0,0
22,8/8/2018,FL,56,16,3,800,0,1
22,8/8/2018,FL,56,16,4,325,0,1
22,8/8/2018,FL,57,17,1,700,0,1
22,8/8/2018,FL,57,17,2,0,0,0
22,8/8/2018,FL,57,17,3,738,0,1
22,8/8/2018,FL,57,17,4,750,1,1
22,8/8/2018,FL,58,18,1,780,0,1
22,8/8/2018,FL,58,18,2,730,0,1
22,8/8/2018,FL,58,18,3,0,0,0
22,8/8/2018,FL,58,18,4,505,0,1
22,8/8/2018,FL,59,19,1,770,0,1
22,8/8/2018,FL,60,20,1,0,0,0
22,8/8/2018,FL,60,20,2,670,0,1
23,8/12/2018,FL,41,1,1,605,1,1
23,8/12/2018,FL,41,1,2,846,1,1
23,8/12/2018,FL,42,2,1,829,0,1
23,8/12/2018,FL,42,2,2,768,0,1
23,8/12/2018,FL,42,2,3,557,0,0
23,8/12/2018,FL,42,2,4,930,0,1
23,8/12/2018,FL,42,2,5,890,0,1
23,8/12/2018,FL,43,3,1,601,0,1
23,8/12/2018,FL,44,4,1,590,0,1
23,8/12/2018,FL,44,4,2,615,0,1
23,8/12/2018,FL,44,4,3,530,1,1
23,8/12/2018,FL,44,4,4,0,0,0
23,8/12/2018,FL,44,4,5,0,0,0
23,8/12/2018,FL,45,5,1,615,0,1
23,8/12/2018,FL,45,5,2,613,0,1
23,8/12/2018,FL,46,6,1,481,0,1
23,8/12/2018,FL,47,7,1,0,0,0
23,8/12/2018,FL,48,8,1,658,0,1
23,8/12/2018,FL,49,9,1,578,0,1
23,8/12/2018,FL,49,9,2,760,0,1
23,8/12/2018,FL,49,9,3,0,0,0
23,8/12/2018,FL,50,10,1,530,0,0
23,8/12/2018,FL,50,10,2,394,0,0
23,8/12/2018,FL,50,10,3,565,0,0
23,8/12/2018,FL,50,10,4,591,0,0
23,8/12/2018,FL,50,10,5,685,0,0
23,8/12/2018,FL,51,11,1,527,0,1
23,8/12/2018,FL,51,11,2,492,0,1
23,8/12/2018,FL,51,11,3,648,0,1
23,8/12/2018,FL,51,11,4,665,0,1
23,8/12/2018,FL,51,11,5,0,0,0
23,8/12/2018,FL,52,12,1,363,0,1
23,8/12/2018,FL,52,12,2,794,0,1
23,8/12/2018,FL,52,12,3,648,0,1
23,8/12/2018,FL,53,13,1,0,0,0
23,8/12/2018,FL,53,13,2,707,0,1
23,8/12/2018,FL,53,13,3,812,0,1
23,8/12/2018,FL,53,13,4,0,0,0
23,8/12/2018,FL,54,14,1,602,0,1
23,8/12/2018,FL,54,14,2,660,0,1
23,8/12/2018,FL,55,15,1,603,0,1
23,8/12/2018,FL,55,15,2,540,0,1
23,8/12/2018,FL,56,16,1,723,0,1
23,8/12/2018,FL,56,16,2,0,0,0
23,8/12/2018,FL,56,16,3,774,0,1
23,8/12/2018,FL,56,16,4,303,0,1
23,8/12/2018,FL,57,17,1,682,0,1
23,8/12/2018,FL,57,17,2,0,0,0
23,8/12/2018,FL,57,17,3,712,0,1
23,8/12/2018,FL,57,17,4,735,0,1
23,8/12/2018,FL,58,18,1,756,0,1
23,8/12/2018,FL,58,18,2,702,0,1
23,8/12/2018,FL,58,18,3,0,0,0
23,8/12/2018,FL,58,18,4,480,0,1
23,8/12/2018,FL,59,19,1,760,0,1
23,8/12/2018,FL,60,20,1,0,0,0
23,8/12/2018,FL,60,20,2,647,0,1
24,8/15/2018,FL,41,1,1,615,2,1
24,8/15/2018,FL,41,1,2,870,0,1
24,8/15/2018,FL,42,2,1,848,0,1
24,8/15/2018,FL,42,2,2,770,1,1
24,8/15/2018,FL,42,2,3,0,0,0
24,8/15/2018,FL,42,2,4,925,1,1
24,8/15/2018,FL,42,2,5,905,1,1
24,8/15/2018,FL,43,3,1,625,0,1
24,8/15/2018,FL,44,4,1,0,0,0
24,8/15/2018,FL,44,4,2,630,0,1
24,8/15/2018,FL,44,4,3,605,0,1
24,8/15/2018,FL,44,4,4,0,0,0
24,8/15/2018,FL,44,4,5,0,0,0
24,8/15/2018,FL,45,5,1,625,0,1
24,8/15/2018,FL,45,5,2,615,1,1
24,8/15/2018,FL,46,6,1,490,0,1
24,8/15/2018,FL,47,7,1,0,0,0
24,8/15/2018,FL,48,8,1,700,2,1
24,8/15/2018,FL,49,9,1,577,0,1
24,8/15/2018,FL,49,9,2,765,1,1
24,8/15/2018,FL,49,9,3,0,0,0
24,8/15/2018,FL,50,10,1,0,0,0
24,8/15/2018,FL,50,10,2,0,0,0
24,8/15/2018,FL,50,10,3,0,0,0
24,8/15/2018,FL,50,10,4,0,0,0
24,8/15/2018,FL,50,10,5,0,0,0
24,8/15/2018,FL,51,11,1,515,0,1
24,8/15/2018,FL,51,11,2,0,0,0
24,8/15/2018,FL,51,11,3,640,0,1
24,8/15/2018,FL,51,11,4,646,0,1
24,8/15/2018,FL,51,11,5,0,0,0
24,8/15/2018,FL,52,12,1,365,0,1
24,8/15/2018,FL,52,12,2,794,0,1
24,8/15/2018,FL,52,12,3,0,0,0
24,8/15/2018,FL,53,13,1,0,0,0
24,8/15/2018,FL,53,13,2,720,0,1
24,8/15/2018,FL,53,13,3,807,0,1
24,8/15/2018,FL,53,13,4,0,0,0
24,8/15/2018,FL,54,14,1,590,0,1
24,8/15/2018,FL,54,14,2,674,0,1
24,8/15/2018,FL,55,15,1,600,0,1
24,8/15/2018,FL,55,15,2,530,0,1
24,8/15/2018,FL,56,16,1,711,0,1
24,8/15/2018,FL,56,16,2,0,0,0
24,8/15/2018,FL,56,16,3,788,0,1
24,8/15/2018,FL,56,16,4,314,0,1
24,8/15/2018,FL,57,17,1,695,0,1
24,8/15/2018,FL,57,17,2,0,0,0
24,8/15/2018,FL,57,17,3,721,0,1
24,8/15/2018,FL,57,17,4,744,0,1
24,8/15/2018,FL,58,18,1,761,0,1
24,8/15/2018,FL,58,18,2,723,0,1
24,8/15/2018,FL,58,18,3,0,0,0
24,8/15/2018,FL,58,18,4,474,0,1
24,8/15/2018,FL,59,19,1,764,2,1
24,8/15/2018,FL,60,20,1,0,0,0
24,8/15/2018,FL,60,20,2,602,0,1
25,8/19/2018,FL,41,1,1,606,0,1
25,8/19/2018,FL,41,1,2,884,0,1
25,8/19/2018,FL,42,2,1,825,0,1
25,8/19/2018,FL,42,2,2,770,0,1
25,8/19/2018,FL,42,2,3,0,0,0
25,8/19/2018,FL,42,2,4,925,0,1
25,8/19/2018,FL,42,2,5,911,0,1
25,8/19/2018,FL,43,3,1,618,0,1
25,8/19/2018,FL,44,4,1,0,0,0
25,8/19/2018,FL,44,4,2,618,0,1
25,8/19/2018,FL,44,4,3,587,0,1
25,8/19/2018,FL,44,4,4,0,0,0
25,8/19/2018,FL,44,4,5,0,0,0
25,8/19/2018,FL,45,5,1,620,0,1
25,8/19/2018,FL,45,5,2,615,0,1
25,8/19/2018,FL,46,6,1,479,0,1
25,8/19/2018,FL,47,7,1,0,0,0
25,8/19/2018,FL,48,8,1,620,0,1
25,8/19/2018,FL,49,9,1,565,0,1
25,8/19/2018,FL,49,9,2,766,0,1
25,8/19/2018,FL,49,9,3,0,0,0
25,8/19/2018,FL,50,10,1,0,0,0
25,8/19/2018,FL,50,10,2,0,0,0
25,8/19/2018,FL,50,10,3,0,0,0
25,8/19/2018,FL,50,10,4,0,0,0
25,8/19/2018,FL,50,10,5,0,0,0
25,8/19/2018,FL,51,11,1,0,0,0
25,8/19/2018,FL,51,11,2,0,0,0
25,8/19/2018,FL,51,11,3,623,0,1
25,8/19/2018,FL,51,11,4,575,0,1
25,8/19/2018,FL,51,11,5,0,0,0
25,8/19/2018,FL,52,12,1,0,0,0
25,8/19/2018,FL,52,12,2,786,0,1
25,8/19/2018,FL,52,12,3,0,0,0
25,8/19/2018,FL,53,13,1,0,0,0
25,8/19/2018,FL,53,13,2,717,0,1
25,8/19/2018,FL,53,13,3,810,0,1
25,8/19/2018,FL,53,13,4,0,0,0
25,8/19/2018,FL,54,14,1,504,0,1
25,8/19/2018,FL,54,14,2,665,1,1
25,8/19/2018,FL,55,15,1,588,0,1
25,8/19/2018,FL,55,15,2,0,0,0
25,8/19/2018,FL,56,16,1,705,1,1
25,8/19/2018,FL,56,16,2,0,0,0
25,8/19/2018,FL,56,16,3,782,0,1
25,8/19/2018,FL,56,16,4,190,0,1
25,8/19/2018,FL,57,17,1,685,0,1
25,8/19/2018,FL,57,17,2,0,0,0
25,8/19/2018,FL,57,17,3,755,0,1
25,8/19/2018,FL,57,17,4,718,0,1
25,8/19/2018,FL,58,18,1,757,0,1
25,8/19/2018,FL,58,18,2,705,0,1
25,8/19/2018,FL,58,18,3,0,0,0
25,8/19/2018,FL,58,18,4,412,0,1
25,8/19/2018,FL,59,19,1,754,1,1
25,8/19/2018,FL,60,20,1,0,0,0
25,8/19/2018,FL,60,20,2,605,0,1
26,8/22/2018,FL,41,1,1,602,0,1
26,8/22/2018,FL,41,1,2,828,0,1
26,8/22/2018,FL,42,2,1,806,0,1
26,8/22/2018,FL,42,2,2,756,0,1
26,8/22/2018,FL,42,2,3,0,0,0
26,8/22/2018,FL,42,2,4,930,0,1
26,8/22/2018,FL,42,2,5,900,0,1
26,8/22/2018,FL,43,3,1,590,0,1
26,8/22/2018,FL,44,4,1,0,0,0
26,8/22/2018,FL,44,4,2,602,0,1
26,8/22/2018,FL,44,4,3,595,0,1
26,8/22/2018,FL,44,4,4,0,0,0
26,8/22/2018,FL,44,4,5,0,0,0
26,8/22/2018,FL,45,5,1,600,0,1
26,8/22/2018,FL,45,5,2,603,0,1
26,8/22/2018,FL,46,6,1,410,0,1
26,8/22/2018,FL,47,7,1,0,0,0
26,8/22/2018,FL,48,8,1,625,0,1
26,8/22/2018,FL,49,9,1,565,0,1
26,8/22/2018,FL,49,9,2,690,0,1
